val_loss,val_acc,val_recall_m,val_precision_m,val_f1_m,loss,acc,recall_m,precision_m,f1_m,epoch
2.288774876172508,0.1529062087284684,0.0,0.0,0.0,2.9727553340446953,0.11026096459025649,0.00013663068725235688,0.008744362941741423,0.0002690573210337723,1
1.9265925430716109,0.280052840178205,0.04326287979356049,0.7214568651809088,0.08033221464018525,2.0815819785119016,0.21246071868759472,0.042765405109987706,0.6489977340812907,0.07886633357970436,2
1.8110050714157688,0.30845442544201407,0.10369881110135441,0.6997258469482079,0.17905698427278424,1.8631572131495575,0.28788085799999685,0.08717037846954863,0.715357378754301,0.15313504104088818,3
1.7425249920496064,0.33487450462351387,0.1287978863985803,0.7354670799235214,0.21771517063305273,1.7818613022887522,0.32258505262317416,0.12611012433901528,0.7645545896406887,0.21436222080838113,4
1.6721947445107261,0.3606340819809837,0.15323645971430025,0.7748664398646891,0.2541404666681743,1.7093260383847013,0.3471785763285984,0.14168602268323902,0.7836791790481278,0.2381802345253858,5
1.6662984688026903,0.3556803170409511,0.17833553501152613,0.7875642474135446,0.289651027148592,1.6474608770565413,0.36603361114092026,0.16641617707591563,0.8246943735330381,0.27486813811920985,6
1.6437052026922512,0.3698811097220669,0.20673712021628177,0.8196936900895999,0.32907393761717346,1.6087775215585955,0.37723732746303823,0.1814455526762198,0.8183684867007238,0.2948419241826869,7
1.6515912619103215,0.36624834870567724,0.2001321004012223,0.8075898295192139,0.31958298026885507,1.5659871888398504,0.39458942477259096,0.19319579177992252,0.8341430471737963,0.3115431284164206,8
1.628722411638207,0.37747688250938527,0.21466314399927422,0.8089210422539805,0.3377145189038986,1.5437264350907272,0.39417953268233047,0.2049460308836252,0.8490781615969099,0.32765994418357985,9
1.6555868426591276,0.37318361955085866,0.2090488771564737,0.7933517925175524,0.3294819710355454,1.515722439643838,0.40142095913520875,0.20795190600317706,0.847615589257032,0.33148436074431825,10
1.5971726517696205,0.3913474241210101,0.2235799207791312,0.8185017886848399,0.3501735616234209,1.4908250355788928,0.40620303321754464,0.21382702555502842,0.8681826997379867,0.34048237408188003,11
1.5689386771881124,0.42272126824254247,0.20937912814722665,0.8460913913883022,0.33458945777173715,1.4733670279210602,0.4145375051399384,0.21437354830403782,0.8676465182116098,0.34137056059020676,12
1.5577954751497216,0.4118229854295874,0.21994715985132177,0.8383062796044696,0.3474351330272745,1.43429868889728,0.43161634104648305,0.21683290067458025,0.8710086742765445,0.3445241199761796,13
1.5916193394553866,0.4124834874898313,0.2186261558883099,0.8232327339041343,0.34435611707373687,1.4166022522362518,0.4409072277796433,0.21997540647222266,0.8710459424980613,0.34874241096202363,14
1.5742348128612322,0.4220607661035606,0.21862615591783663,0.8297593546354629,0.34498939542112134,1.384105350056182,0.46358792183095926,0.22830987839461644,0.8811260353168644,0.35990046743878185,15
1.4925156822292776,0.45409511228533683,0.24537648616882737,0.8144715081117899,0.37589966437854416,1.3557255804774897,0.4769777291531868,0.24115316301058967,0.8776398601550225,0.3759579602600952,16
1.5182327336017805,0.45508586529696476,0.24669749013183925,0.812733036681242,0.37717374982103175,1.3261397370127221,0.49050416715452294,0.25891515235339607,0.876639282105643,0.3971113163251534,17
1.5969515818428333,0.44220607657886085,0.23844121536301496,0.7950012731111191,0.3651805061605837,1.3033834326737956,0.49870200842223966,0.27162180626786525,0.8723015319390577,0.41158696404000517,18
1.41235817691294,0.49438573311783046,0.25825627477866653,0.8454418049305874,0.3943499494024123,1.2785537701549547,0.5118185545206233,0.2789998633794925,0.8698451394900579,0.4199681275650555,19
1.4179080927860155,0.49702774112259224,0.27542932632734785,0.8379786416120542,0.4134314592676717,1.2447673637271823,0.525618253810954,0.2964885913477942,0.8647604545033488,0.43891457897552555,20
1.3904794985268516,0.5036327608195448,0.2939233818095143,0.8246737269775714,0.4317811398202236,1.229367475379994,0.5268479299636499,0.3015439267435561,0.8591921676425176,0.44400824363529073,21
1.4187851323791665,0.5026420078866548,0.2866578600129489,0.8144218994100311,0.422473339199075,1.219472248187106,0.5283508676781584,0.3089219838694351,0.85357743935729,0.4510879913368647,22
1.4099155810896598,0.48844121536301494,0.2929326288372554,0.8149230333741464,0.429456062664129,1.1988509170734454,0.5328596802027535,0.318076239915343,0.8585703824123149,0.461291290955036,23
1.4026340145415956,0.4943857330784615,0.30548216648586834,0.8058650093632929,0.4417958476702477,1.1797579712254669,0.5384615385348329,0.32490777424538553,0.858269634786273,0.4685876977738502,24
1.3847639518180959,0.4976882430253602,0.31373844125469263,0.7869391901174971,0.4471436249020865,1.1664853181192696,0.5406476294412885,0.33214920066976045,0.8480314564095737,0.47468940742453325,25
1.385950688169371,0.5072655217965654,0.3282694848478234,0.7800066997069506,0.46033858274610384,1.1569083926618742,0.5525344991996682,0.33816095090886417,0.8452092199511893,0.4803321009484255,26
1.3355816075162497,0.523447820264723,0.32397622196803477,0.7848287844437432,0.4568654642670441,1.1377579044295654,0.5570433120011534,0.3464954228495815,0.8562925395817033,0.4904632904984323,27
1.3547528040456331,0.5132100395513809,0.3262879789033056,0.7688966025370745,0.456814638965196,1.128502005777621,0.562645170088918,0.35414674131738993,0.8462150423623512,0.4967516858666659,28
1.2894650875655946,0.5333553501054192,0.3500660502375196,0.7710283334850477,0.47973548749872685,1.1141025563100109,0.5716627954149982,0.358382292622213,0.8369930969396727,0.499617339980327,29
1.2955434865649185,0.5386393658393598,0.34214002643976377,0.7696337990433253,0.47220024096446117,1.1113227211577204,0.5712529034753985,0.3634376280505502,0.8296634342064866,0.5029378035775721,30
1.2979168471445968,0.5300528400797825,0.3589828269484808,0.7509077823618759,0.4844670766568404,1.0897689509267998,0.5746686706241322,0.3680830714171303,0.8314767783579726,0.5077563635246531,31
1.3137358557752763,0.5247688243458419,0.3560105680513886,0.7430283346138353,0.47926972938339807,1.0769440971089934,0.5854624948600616,0.37969667986208405,0.8286511785656006,0.5178962525309623,32
1.2505324724643359,0.5531704095112285,0.3787978863936592,0.7524451633110701,0.5026073019602182,1.0654864469941383,0.5838229265478827,0.38434212326123945,0.8264492187022446,0.5218020787915337,33
1.1949861424444845,0.5703434610303831,0.3989431967902215,0.7713141241350766,0.5243561610756651,1.0575859804006202,0.5942068587790619,0.3903538734392645,0.8206440169460413,0.5267407729710724,34
1.1913420903635465,0.5693527079793862,0.39332893006552794,0.7652465035767347,0.5177290012845905,1.035671273294507,0.5998087170785659,0.39964476017242473,0.8223251189539253,0.5356061682461357,35
1.21062167538047,0.558784676275291,0.3870541611624835,0.7583001026467886,0.5111627061033186,1.0319023733908466,0.6060937287247495,0.41112173793012613,0.8220675666893518,0.5458015197368085,36
1.1677797435926793,0.5832232497484869,0.4197490093257657,0.7439637795149728,0.535512250000451,1.0240594332767716,0.6051373137592504,0.41658696545279567,0.8164833375690641,0.5497554522595586,37
1.1706687456078069,0.5706737120605051,0.39828269480871553,0.7609169202090255,0.521343859884509,1.0135129424355886,0.6108758026564247,0.4266976362443195,0.8132435008058914,0.5577355346273799,38
1.14202241144848,0.5901585203968235,0.41710700139974194,0.762768279844735,0.5379204825649488,1.0083697830935223,0.6179805985157045,0.42943025005451724,0.8201683481577756,0.5612908007465338,39
1.1568378247861975,0.5802509907529723,0.4180977542538939,0.7535076246866305,0.5361433399243273,0.9956975247971036,0.6188003825496367,0.4398141822531211,0.8210247241501144,0.5707538248672074,40
1.22199940429496,0.5492073975434549,0.4009247028528463,0.7159961400605256,0.5128091333958086,0.9809926133905706,0.6228993032567894,0.44719223936474833,0.8133489681586719,0.5750840457268532,41
1.137337571248668,0.5894980184940555,0.428665786036727,0.7601626173665691,0.54682603466621,0.9823846703654577,0.6181172290482243,0.44965159173529073,0.804779814214455,0.5749357311773502,42
1.1275880577699668,0.5871862615587847,0.4422060765394919,0.7457920069581137,0.5540066885034821,0.9677034724946068,0.6250853940980945,0.456346495378081,0.8112700410774618,0.5824287261430611,43
1.0965396734335935,0.6079920740549599,0.45508586529696476,0.7551987597145524,0.5661871604119456,0.9634917436409622,0.6253586556273318,0.46235824564975997,0.8055451253688894,0.5859258609857858,44
1.1006218456371615,0.6046895640686922,0.46730515195482475,0.7554466353539904,0.5757315968270346,0.9374007907440174,0.635742587858511,0.4742451154081397,0.8088239622272451,0.5960656118891346,45
1.1005737288624953,0.6040290620871862,0.4613606341212712,0.7458971978966122,0.5683753855004808,0.9415309029632717,0.6420275994721194,0.4771143598404392,0.8046829746564013,0.5969397944087359,46
1.1222071228758033,0.6020475561426685,0.4587186260771405,0.7464570750333517,0.5664885022051268,0.9261789989937262,0.6447602131194407,0.4877715534746264,0.8082566320171348,0.6065817528823829,47
1.1020102477294136,0.6136063408190224,0.4801849404760837,0.7599691850191064,0.5869296784445033,0.916673745552297,0.6489957644894143,0.49651591745877727,0.8036921525900604,0.6121916152004466,48
1.1193085891567416,0.6000660502768885,0.4785336855616878,0.7261024700918159,0.575643674267488,0.9201698589478055,0.6484492416508228,0.5012979915166816,0.8055355204863535,0.6161484972491488,49
1.0933273159843455,0.6142668428792664,0.48546895632813125,0.7467033366231024,0.5871486139423466,0.9083624578659155,0.6558272988846074,0.5119551851508689,0.8037482393717958,0.6240554886904062,50
1.078962291562573,0.6116248347957667,0.49240422713394366,0.7505749826229705,0.593333723208076,0.8947318266577889,0.6651181855526171,0.5156442136415319,0.8111896962802875,0.6291688445536617,51
1.0870679177570217,0.6205416117823108,0.4986789960763571,0.7482658145134798,0.5970042836083446,0.8838543787747235,0.6611558956874494,0.5238420549133206,0.8004309989696221,0.631687429673132,52
1.0722595435939974,0.6198811097220669,0.49141347416168474,0.7524043619239031,0.5927065877019966,0.884469176156385,0.6611558956222988,0.5287607596829088,0.808102800996272,0.6377473406850974,53
1.0660046865004686,0.6198811096433289,0.4914134742797917,0.7536884516359478,0.5931111509607837,0.8752973661068961,0.6644350321815059,0.536138816794536,0.8006133718362906,0.6407374825727127,54
1.0499219266080164,0.6350726552967036,0.5138705416116248,0.7506066633184173,0.6084808804084949,0.8634695156071092,0.6696269981423628,0.5440633966225974,0.8067003580158665,0.648269375453052,55
1.0443027403742036,0.6340819024031826,0.5257595773574698,0.7487457496171899,0.6158318080234402,0.8640367409736346,0.668943844706101,0.5473425330840788,0.7991313483484098,0.6484957931471386,56
1.0686944883754734,0.6321003964586649,0.5178335535006605,0.7434684037374851,0.6087233005300696,0.8510860217971088,0.6789178849651052,0.5601858177183756,0.8100345478485901,0.6610290737633563,57
1.020781751982917,0.6396961692459832,0.5194848083756874,0.7573243939419876,0.6141955376931194,0.8460611404495041,0.6796010384339423,0.5645579998000331,0.8087576246926133,0.6637431258939624,58
1.0415390444872716,0.6410171732089951,0.5389696169088507,0.7471229870221732,0.6247468645852969,0.8203676346628893,0.6905314932919734,0.5752151933161348,0.8129303013957545,0.6725694540013119,59
1.0274062942482207,0.6393659182552303,0.5412813737653835,0.744249985114114,0.6254876654403213,0.8355673026852896,0.6834266976118576,0.5712529033532412,0.801873210235801,0.6661721350049237,60
1.0359525951400617,0.6393659179402783,0.53665785997358,0.7407748219673983,0.6214457582608555,0.8136847148030846,0.694357152689772,0.5868288017000098,0.8106546184374573,0.6796491591880549,61
1.0246402935433734,0.6496036989685724,0.5429326287978864,0.7561736558828518,0.6296718670165995,0.8055181972054384,0.6934007378464303,0.5884683700691955,0.8052734980362982,0.6788948409820225,62
1.0108704798445205,0.6496036989685724,0.5535006605807195,0.7525784792956777,0.6360612162038232,0.8039923391148014,0.691624538846999,0.5894247847252293,0.8054492542336166,0.6797543888226252,63
1.0230142799362323,0.6562087187836319,0.558454425363276,0.7491950279340404,0.637896494711091,0.7990897643401627,0.7011886869546641,0.5958464271808228,0.8104242978403519,0.6854146915407907,64
1.037690293048773,0.6552179658113729,0.5571334213215262,0.7491326562794542,0.6373801210912404,0.7788334736115198,0.7041945620090653,0.6088263423394955,0.8091784172866624,0.6939130262006646,65
1.0083521073844033,0.6562087187048938,0.5673712020348683,0.7539569850484478,0.6456851008073814,0.7636538062008992,0.7069271758844136,0.615931138174344,0.8125226773481451,0.6996116293944171,66
1.0285396188536913,0.6509247026166324,0.5640686922848146,0.7498992616938159,0.6420629790626082,0.7634558564718507,0.708566744033716,0.6163410302035257,0.8025521175313116,0.6964708576519676,67
0.9984867906633424,0.6674372524692329,0.5822324966974901,0.7512771933680324,0.6542129678801785,0.7569820190537968,0.7214100287575949,0.6261784396856954,0.8140802927104513,0.7070765988816002,68
1.0004478592223818,0.6608322326541735,0.58355350073924,0.7475615699666022,0.6537556077404097,0.7492374820141767,0.7163546933048263,0.6268615931871078,0.812841378774355,0.7067716544256589,69
0.9803380939415614,0.666446499182022,0.5977542933416178,0.7613484040591645,0.6680756113645737,0.743374930454711,0.7166279546141804,0.6375187867276411,0.8115310754129708,0.7132406539564528,70
1.0066660351293406,0.6558784677928788,0.5772787317574576,0.7528706655162172,0.6523390183990508,0.7306144629684135,0.7270118867802089,0.6383385707534293,0.8179227117388476,0.7161110025283531,71
1.0022592268972763,0.6657859974367301,0.5861955086652637,0.7528572216374083,0.6572911510221867,0.7173472369754716,0.731110807430355,0.6502254406746855,0.8199514732821455,0.7244407857664785,72
1.000033640955997,0.6677675033812479,0.5908190225358053,0.7523759862548294,0.6603952596650571,0.7226668450086067,0.7320672222736967,0.6518650088891385,0.8155502918428176,0.7236614504754991,73
0.9783223824897876,0.6727212680850665,0.607001321082701,0.7536368132267477,0.6711544115760683,0.7292787217347898,0.7256455799402606,0.6429840142503106,0.8156569350904284,0.7182631218086454,74
1.0091093624283805,0.6684280054414918,0.6000660501981506,0.7451880181323899,0.6636186847598581,0.7053997417603185,0.7352097280479256,0.6610192649350464,0.8216237874936009,0.7318376007749826,75
0.9751928854177618,0.6714002642795306,0.6152575958515253,0.7518053062683367,0.67537485820929,0.7000111975921016,0.7425877851269775,0.6630687252438318,0.8204852671045996,0.7325709548327486,76
1.0001301513480385,0.6730515189970815,0.6202113607128199,0.747946004256547,0.6771355715421579,0.6911937551414369,0.7346632052663409,0.6647082934582847,0.8199059356511462,0.7333333365642596,77
0.9862848484059463,0.6723910170155756,0.6119550859439956,0.7500090501424973,0.6724744492666882,0.6913169516958749,0.7387621259164869,0.6708566744172161,0.8232087178509782,0.7384289812074201,78
1.0148959745661585,0.6747027742657983,0.6142668428005285,0.7486265243438307,0.6735470477624488,0.6879488380819514,0.7365760350426065,0.6664844923599901,0.8165679799922423,0.7332184055102687,79
0.996695848248279,0.6740422722842924,0.6152575959302633,0.7575422563987491,0.6777317020033278,0.6793555267066607,0.7423145239072055,0.6707200437869705,0.8197305406812665,0.737064017332843,80
1.0125236804135724,0.6750330252565513,0.6162483488237842,0.753394311611372,0.676883261065187,0.6749093561880021,0.7475064898680625,0.6802841917724781,0.8297289096766733,0.7469984674929334,81
0.9544515159360011,0.6865918099329053,0.6330911493521858,0.7564551527937936,0.6881539989336636,0.6660036391118361,0.7502391037678422,0.6830168055501006,0.8280863990173231,0.747881357274692,82
0.9771635047353243,0.6928665784422599,0.6410171731302571,0.7591386334269333,0.6939145609283699,0.6496874502625748,0.7540647630109082,0.695450198090065,0.832937459726447,0.7573508639888761,83
0.9853649659074912,0.6816380450716106,0.6321003963799269,0.7524658277768598,0.6861092318316905,0.6535617366386317,0.7513321492658611,0.691214646785242,0.8284168912749064,0.7528925351976681,84
0.961288349631598,0.6955085866832356,0.6416776751117631,0.7661765357147278,0.6969893713293491,0.6542166824841829,0.7546112856703355,0.6897117092580414,0.8289241628383642,0.7522640568276119,85
0.9750505095271484,0.6865918099329053,0.6373844121532365,0.7528133246668737,0.6892460835027254,0.6447074343018363,0.7573438994153827,0.6921710615960085,0.83109122585576,0.7547349770923573,86
0.9682145513977998,0.6892338175439772,0.6373844122319744,0.7532605302853502,0.6890560060227721,0.6315098036579917,0.7633556495893358,0.703101516576197,0.8338281489213416,0.7622101851981395,87
0.9573641144615184,0.6849405549004024,0.6479524439360695,0.7577166724236513,0.697875462639757,0.6249872536904533,0.7663615247088876,0.7093865281898054,0.8353146106790594,0.7666437546808483,88
0.9912033084204206,0.6704095113860097,0.6268163805278794,0.7355658179702658,0.6755778570628702,0.632670417641792,0.7595299903788452,0.7022817324852582,0.8303844101573294,0.7603860375480194,89
1.0025320766466612,0.677675033182575,0.629788639444656,0.7376797723644161,0.6786617761873979,0.6210463968826979,0.7658150019598783,0.7073370678484447,0.837603134134295,0.7663327213567631,90
0.9818595071449935,0.6895640686922061,0.6363936591809776,0.7580186893949421,0.6905069866142626,0.617440709065733,0.7674545703616392,0.714168602243638,0.8352398886871494,0.7693779273491802,91
0.9798407899498782,0.6941875824052718,0.6479524439360695,0.7587072175276641,0.6977864307802923,0.6199537731573741,0.770187183984529,0.714168602243638,0.8380262319190465,0.7705714023004123,92
0.9562364474942852,0.6922060766969679,0.6482826949268226,0.7656351283802854,0.7008332236912322,0.6113579200988162,0.7696406613576768,0.7118458805277725,0.8358982818702284,0.7681958780847037,93
1.022685877713061,0.6760237779138583,0.6393659181764922,0.7368624320590826,0.6837680013838029,0.6051742466669751,0.7734663204785855,0.7203169831374187,0.8414098173563134,0.7757174994698279,94
0.9878123423854772,0.6826287979651317,0.6390356671070013,0.7437616540229777,0.6861708365784296,0.6045647796255136,0.7725099056352437,0.7178576307668763,0.8431662321335013,0.7747835522711741,95
1.0129817801391119,0.6809775430113668,0.6400264201579982,0.7344011257315249,0.6831254141806297,0.6045485807297448,0.7686842463921777,0.7159448011453433,0.8363612138079984,0.770842427902167,96
0.9967439836051064,0.6882430648079322,0.6363936592597155,0.7500243013727145,0.6876010939656034,0.5952006103497643,0.7752425193802909,0.720180352417591,0.8436986059988761,0.7764273102711191,97
1.0167170019729292,0.6846103039883874,0.6403566710700133,0.7406815033765262,0.6858187999719043,0.575446947881768,0.7835769914574173,0.731520699492112,0.8453151104244676,0.7837792911609677,98
0.9772583531262538,0.6971598416370004,0.6535667107001321,0.7608194935432041,0.7020552720544833,0.5915451102495226,0.777838502470661,0.7245525344422418,0.8428225036543043,0.7785891795405958,99
0.9939902433473494,0.6935270804237658,0.6466314399730576,0.7499737012024127,0.6935858576111938,0.5852653497285669,0.7828938379315734,0.7311108074955055,0.8458632316268815,0.7837265778034173,100
1.0823772350422143,0.6766842800528402,0.6347424042665817,0.7236910040343926,0.675240532410192,0.5740727685460107,0.7863096052024644,0.73561962023184,0.8460731502520059,0.7864534745924556,101
1.0092370686474375,0.6750330251778133,0.6387054160375104,0.7333948405132269,0.6814941136336232,0.5623530287253334,0.7891788494800313,0.7376690803858927,0.8475509572100779,0.7882238055923823,102
1.0391754289914312,0.6743725229600934,0.6403566710700133,0.7382752348913699,0.6847366837875689,0.5441411835302957,0.7956004917808921,0.7490094274278384,0.8525699719344841,0.7969045061640995,103
1.0058721418897258,0.6961690885860035,0.6555482167233879,0.7435969174931827,0.6957707506662316,0.5472015682009828,0.7995627817112104,0.7537915014816708,0.8564856615055453,0.801293414478534,104
1.0021970846851405,0.6938573316507327,0.6476221927878406,0.7475767489940991,0.6928016470162053,0.5594765320919074,0.793141139442925,0.7479163819623947,0.8503785710758908,0.7953732245801365,105
1.0059227119821224,0.6925363277664588,0.6529062087186261,0.7439345146579818,0.6941735015362698,0.5691620062521074,0.7867194971094889,0.737259188356711,0.8472130231672272,0.7879444720119967,106
1.094878633554577,0.6677675034599858,0.6321003964586649,0.7197125100554059,0.6720352962593421,0.5444169059275669,0.7946440770352762,0.7509222571470973,0.850907047388739,0.797365630490644,107
1.011115629732845,0.690885072812694,0.6562087186261559,0.7474284829520171,0.697761527849472,0.5383632508257826,0.8042082251103658,0.7552944391391726,0.8570875197522773,0.8024318926662415,108
0.9814009434953234,0.7083883753226015,0.6667767502515131,0.7605644099148607,0.7094439075991531,0.5402676173044141,0.7999726738055427,0.754747916357588,0.854250206625157,0.8010005882763931,109
1.0859140430132967,0.6770145308861172,0.6416776751117631,0.7305432458849848,0.6823871190040871,0.5331126712583294,0.8036617024835138,0.7578904220992415,0.857578626738039,0.804184529702835,110
1.0693699044312006,0.6756935271593192,0.6377146631833585,0.7212826110412769,0.6760366041720149,0.5323903883459594,0.8044814864522952,0.7563874846046162,0.8577694011477275,0.8034584218564134,111
1.0296521098642084,0.689233817858929,0.6529062088761021,0.7382319002674309,0.6919552063375042,0.5278528276843636,0.8037983330486087,0.7573438993828074,0.8579738979408659,0.8040777878498083,112
1.0492671707662282,0.6931968295904888,0.6529062087186261,0.7365477870918485,0.6911586023857288,0.5201161009950347,0.8059844240446464,0.759120098317088,0.8543726372937066,0.8034488339293181,113
1.0575283351631115,0.6839498019281435,0.6466314398155817,0.7264857298474331,0.6834641481642679,0.5213637664305381,0.8043448558301934,0.7654051100284224,0.8600316019165074,0.8094881775438142,114
1.018407606543134,0.6931968297479647,0.6595112286124236,0.740647871790348,0.6969209373233498,0.5090709843626112,0.812952589216674,0.7719633828862343,0.8617895594596342,0.8139908128397796,115
0.9992801991920017,0.7126816378874382,0.6832892999466376,0.7576197403110317,0.7178462594944388,0.512987268970286,0.811176390160236,0.7670446782103001,0.8599285734841563,0.8103337530507336,116
1.034498143700029,0.6931968296692267,0.667107001242266,0.739947265016513,0.7008706904465488,0.49068992642663123,0.8162317257107305,0.7771553491565565,0.8643313967671806,0.8180667335486409,117
1.1005903005285023,0.678335535164081,0.6423381769357931,0.7224043025050799,0.6789794517791727,0.49401255884625284,0.8169148790248351,0.7753791501326939,0.8642218779191764,0.8170860663823929,118
1.04745070323289,0.6961690883497896,0.6614927345569414,0.737772215625254,0.6965601278107264,0.5041873272055891,0.8152753107778067,0.7756524114746233,0.8605142237954753,0.8154910758864539,119
1.0845251924295565,0.6710700133675156,0.6406869222182421,0.7093040681735685,0.6727360526353239,0.5001964686566452,0.8151386800579791,0.7749692580709368,0.8633870950877496,0.81637303332257,120
0.9815436965408224,0.7156538970404288,0.6766842800922092,0.7554578841756168,0.71297813123252,0.48735796274065823,0.8219702144531722,0.7831670993060782,0.8674092066305911,0.8227617943249435,121
1.0042709568847596,0.7047556142668429,0.6651254952977481,0.7481903979453889,0.7034682057886489,0.489877368586525,0.8191009701430301,0.7809810082448899,0.8641158289833788,0.8200899701510024,122
1.0852638131876131,0.6859313078726613,0.6502642008713404,0.723594510571015,0.6844328610396291,0.4851159612644499,0.8160950949338962,0.7798879628120216,0.8651553629476982,0.8198117007647631,123
1.1384958165797405,0.6819682957474118,0.6476221928665786,0.7204159317117386,0.6813584696033986,0.4831707979758461,0.8237464134770349,0.7858997130511253,0.8680703008593489,0.8246162584496092,124
1.076236490371835,0.6869220609236583,0.655217965575159,0.7300776063687263,0.6900112356503385,0.49735318383064275,0.8147287879962221,0.7746959966312814,0.8629427243246539,0.8159761667121286,125
1.0352652096527886,0.6968295903312955,0.6674372523904949,0.7372623680447336,0.7000547820699735,0.46767543475148066,0.826069135070743,0.7887689574508495,0.8705002772122366,0.8271745611758388,126
1.039199973664479,0.701783355428804,0.6720607661822986,0.744972173572374,0.7057140398686912,0.4827241604486797,0.8225167372917637,0.7867194971094889,0.8691204908213698,0.8254241845226301,127
1.042598919162977,0.6988110965907652,0.6710700132887776,0.7370345520059846,0.7016083528060106,0.4521033536387786,0.8348134990548938,0.7972400600604956,0.8753213606696423,0.8341173462031203,128
0.9791139368966832,0.7166446500126877,0.6832892999466376,0.7578394633460707,0.7180335953969464,0.46120814871985105,0.8279819648144333,0.7917748326925587,0.8706866766784601,0.8289877276209505,129
1.016647301230437,0.70244385741031,0.6743725231569383,0.7432020955388108,0.7064065700163142,0.46292055571791024,0.8289383796251998,0.7938242928466114,0.8755894944566507,0.8323208074260888,130
1.0409753927308942,0.6961690885860035,0.6558784675566649,0.7464452479600592,0.6971049667822008,0.45750929891436065,0.830304686375566,0.7950539690644579,0.8699475394553997,0.8303475429051104,131
1.0025192549553068,0.7159841481099198,0.6869220607661823,0.7554734709870705,0.7187839002401385,0.4510323214008111,0.832080885432004,0.7968301679661632,0.8741833936045903,0.8333655539261283,132
1.029651687041299,0.7050858652575958,0.6733817700665725,0.7470885288447654,0.7074920124862751,0.4564075698527112,0.8341303455860567,0.7981964748712621,0.8739878761424672,0.834063706941692,133
1.0339773268176826,0.7100396302763663,0.6806472920206138,0.7476870475073629,0.7117855959870856,0.44503249699731623,0.8368629594858364,0.804891378668785,0.8751769443730347,0.8382600891751366,134
1.0102810897474401,0.7047556141093668,0.6733817701453104,0.7442774860043192,0.706328084950718,0.4525634905796491,0.8313977319957422,0.797513321402425,0.8729035274906553,0.8331444427311983,135
0.9952625397646915,0.7159841481099198,0.6882430647291942,0.7595575821919359,0.7212271674621058,0.44539721678850314,0.8365896981113318,0.7984697362131915,0.8754525588646436,0.8348305806189812,136
1.061636484913341,0.7027741084798009,0.677344782191822,0.7415517690632113,0.707535209791191,0.42927257477838104,0.8417816642269214,0.8070774696648226,0.8790338242993783,0.841218337129579,137
1.030802542971179,0.7123513870541611,0.6852708058124174,0.7510099300777582,0.7157828373984585,0.4362359751865404,0.8360431753623223,0.8033884411090091,0.8734891084003097,0.8367211655574283,138
1.0106103519467413,0.7202774109897084,0.691545574636724,0.7623091240855158,0.7245197853607419,0.439366544163574,0.8363164367368271,0.8017488727072482,0.8743480244512228,0.8362055139506445,139
0.9642618869380876,0.725231175772265,0.6948480846229916,0.763419388386186,0.7267205675023077,0.44651222811694485,0.8383658968908797,0.8028419182378422,0.8751335181341681,0.8370965772972259,140
0.9875369090857562,0.7202774109109704,0.6912153236459709,0.7610547362262066,0.7238395258174075,0.430252816197748,0.8438311243809741,0.8096734525678848,0.884138785069522,0.8449766767173211,141
1.0484008855202396,0.7083883750863875,0.6796565390483549,0.7483421156239478,0.7114031677831905,0.41978798154143465,0.8464271075935015,0.8136357426529358,0.8862109455291586,0.8479322152623779,142
1.0065829944421625,0.7199471598414795,0.6892338176227152,0.754461413173096,0.7197461382558513,0.4029115425471905,0.8497062439328253,0.8212870609843351,0.8896418556699272,0.8537759397146822,143
1.0053549814413214,0.7212681638832293,0.6978203434610304,0.7554016708540318,0.7248223735760194,0.40578042600450986,0.8502527668365675,0.8225167371696064,0.8884279547875852,0.8538960435218149,144
1.0334977525700981,0.7215984147165064,0.6974900926277533,0.7639666813052944,0.7285489495868255,0.4049415353388877,0.851209181647334,0.8233365212931205,0.8909506132032949,0.8554803927359416,145
1.0170554447048092,0.7252311756935271,0.6984808453637984,0.7542712767184017,0.7245218753421008,0.40270196293518995,0.8513458123345863,0.8170515096795121,0.8848824753903319,0.8493117614430243,146
1.0222382132884218,0.7163143990219348,0.6912153236459709,0.7546971615113545,0.7209353267437874,0.4095082134395239,0.8512091815251766,0.8225167372021817,0.8897958867519601,0.8545083640246854,147
1.046324237649633,0.7182959049664527,0.6931968295904888,0.7524289521074988,0.7208899712310599,0.4080444200269543,0.8483399370603018,0.8160950948687455,0.8852112971542474,0.8489106867804946,148
1.0012955700233086,0.7219286659434733,0.6971598414795245,0.7605786216463721,0.7268078361036283,0.4113908324847213,0.8482033065277821,0.8195108620500545,0.8836517964072005,0.8500887457994445,149
1.0652500496515351,0.7179656537394857,0.6928665787572117,0.7545592039232998,0.7218392058281792,0.3811492475411625,0.8561278862336862,0.8267522885070047,0.8934849330287339,0.8584932023131272,150
